tau,CFC11,CFC12,CFC113,SF6,He4_ter,H3_tu
3788,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3787,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3786,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3785,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3784,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3783,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3782,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3781,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3780,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3779,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3778,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3777,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3776,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3775,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3774,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3773,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3772,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3771,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3770,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3769,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3768,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3767,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3766,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3765,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3764,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3763,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3762,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3761,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3760,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3759,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3758,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3757,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3756,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3755,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3754,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3753,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3752,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3751,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3750,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3749,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3748,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3747,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3746,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3745,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3744,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3743,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3742,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3741,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3740,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3739,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3738,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3737,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3736,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3735,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3734,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3733,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3732,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3731,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3730,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3729,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3728,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3727,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3726,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3725,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3724,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3723,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3722,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3721,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3720,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3719,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3718,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3717,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3716,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3715,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3714,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3713,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3712,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3711,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3710,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3709,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3708,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3707,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3706,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3705,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3704,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3703,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3702,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3701,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3700,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3699,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3698,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3697,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3696,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3695,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3694,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3693,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3692,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3691,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3690,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3689,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3688,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3687,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3686,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3685,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3684,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3683,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3682,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3681,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3680,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3679,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3678,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3677,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3676,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3675,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3674,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3673,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3672,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3671,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3670,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3669,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3668,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3667,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3666,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3665,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3664,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3663,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3662,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3661,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3660,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3659,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3658,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3657,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3656,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3655,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3654,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3653,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3652,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3651,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3650,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3649,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3648,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3647,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3646,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3645,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3644,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3643,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3642,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3641,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3640,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3639,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3638,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3637,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3636,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3635,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3634,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3633,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3632,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3631,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3630,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3629,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3628,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3627,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3626,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3625,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3624,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3623,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3622,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3621,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3620,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3619,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3618,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3617,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3616,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3615,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3614,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3613,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3612,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3611,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3610,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3609,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3608,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3607,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3606,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3605,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3604,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3603,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3602,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3601,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3600,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3599,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3598,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3597,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3596,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3595,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3594,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3593,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3592,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3591,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3590,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3589,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3588,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3587,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3586,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3585,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3584,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3583,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3582,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3581,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3580,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3579,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3578,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3577,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3576,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3575,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3574,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3573,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3572,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3571,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3570,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3569,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3568,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3567,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3566,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3565,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3564,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3563,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3562,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3561,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3560,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3559,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3558,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3557,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3556,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3555,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3554,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3553,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3552,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3551,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3550,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3549,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3548,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3547,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3546,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3545,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3544,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3543,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3542,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3541,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3540,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3539,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3538,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3537,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3536,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3535,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3534,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3533,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3532,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3531,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3530,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3529,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3528,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3527,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3526,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3525,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3524,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3523,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3522,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3521,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3520,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3519,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3518,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3517,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3516,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3515,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3514,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3513,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3512,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3511,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3510,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3509,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3508,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3507,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3506,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3505,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3504,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3503,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3502,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3501,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3500,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3499,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3498,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3497,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3496,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3495,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3494,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3493,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3492,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3491,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3490,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3489,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3488,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3487,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3486,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3485,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3484,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3483,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3482,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3481,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3480,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3479,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3478,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3477,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3476,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3475,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3474,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3473,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3472,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3471,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3470,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3469,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3468,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3467,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3466,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3465,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3464,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3463,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3462,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3461,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3460,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3459,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3458,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3457,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3456,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3455,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3454,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3453,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3452,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3451,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3450,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3449,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3448,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3447,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3446,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3445,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3444,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3443,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3442,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3441,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3440,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3439,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3438,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3437,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3436,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3435,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3434,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3433,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3432,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3431,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3430,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3429,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3428,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3427,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3426,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3425,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3424,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3423,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3422,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3421,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3420,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3419,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3418,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3417,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3416,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3415,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3414,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3413,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3412,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3411,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3410,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3409,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3408,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3407,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3406,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3405,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3404,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3403,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3402,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3401,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3400,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3399,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3398,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3397,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3396,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3395,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3394,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3393,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3392,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3391,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
3390,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
